2010-06-01,06:21:23.304,,,changing tips 3  4   took ,7.389
2010-06-01,06:21:23.304,3,4,move source stage took ,0
2010-06-01,06:21:23.349,1,2,dispense took ,3.574
2010-06-01,06:21:25.947,1,2,tip shucking took ,2.598
2010-06-01,06:21:27.092,3,4,aspirate took ,3.788
2010-06-01,06:21:30.666,3,4,dispense took ,3.574
2010-06-01,06:21:33.262,3,4,tip shucking took ,2.596
2010-06-01,06:21:33.329,,,changing tips 1  2   took ,7.381
2010-06-01,06:21:33.329,1,2,move source stage took ,0
2010-06-01,06:21:37.167,1,2,aspirate took ,3.838
2010-06-01,06:21:40.742,1,2,dispense took ,3.575
2010-06-01,06:21:40.774,,,changing tips 3  4   took ,7.512
2010-06-01,06:21:40.774,3,4,move source stage took ,0
2010-06-01,06:21:43.340,1,2,tip shucking took ,2.598
2010-06-01,06:21:44.618,3,4,aspirate took ,3.844
2010-06-01,06:21:48.193,3,4,dispense took ,3.575
2010-06-01,06:21:50.575,,,changing tips 1  2   took ,7.235
2010-06-01,06:21:50.575,1,2,move source stage took ,0
2010-06-01,06:21:50.789,3,4,tip shucking took ,2.596
2010-06-01,06:21:54.395,1,2,aspirate took ,3.82
2010-06-01,06:21:57.974,1,2,dispense took ,3.579
2010-06-01,06:21:58.068,,,changing tips 3  4   took ,7.278
2010-06-01,06:21:58.068,3,4,move source stage took ,0
2010-06-01,06:22:00.572,1,2,tip shucking took ,2.598
2010-06-01,06:22:01.966,3,4,aspirate took ,3.898
2010-06-01,06:22:05.550,3,4,dispense took ,3.584
2010-06-01,06:22:07.907,,,changing tips 1  2   took ,7.334
2010-06-01,06:22:07.907,1,2,move source stage took ,0
2010-06-01,06:22:08.146,3,4,tip shucking took ,2.596
2010-06-01,06:22:11.819,1,2,aspirate took ,3.912
2010-06-01,06:22:15.396,1,2,dispense took ,3.577
2010-06-01,06:22:15.490,,,changing tips 3  4   took ,7.344
2010-06-01,06:22:15.490,3,4,move source stage took ,0
2010-06-01,06:22:17.994,1,2,tip shucking took ,2.598
2010-06-01,06:22:19.280,3,4,aspirate took ,3.79
2010-06-01,06:22:22.856,3,4,dispense took ,3.576
2010-06-01,06:22:25.389,,,changing tips 1  2   took ,7.394
2010-06-01,06:22:25.389,1,2,move source stage took ,0
2010-06-01,06:22:25.452,3,4,tip shucking took ,2.596
2010-06-01,06:22:29.165,1,2,aspirate took ,3.776
2010-06-01,06:22:32.745,1,2,dispense took ,3.58
2010-06-01,06:22:33.002,,,changing tips 3  4   took ,7.55
2010-06-01,06:22:33.002,3,4,move source stage took ,0
